NPRI_id,province,latitude,longitude
10232,ON,43.2236,-80.2838
10233,ON,46.4681,-81.0331
10234,NS,46.148429,-60.202378
10235,BC,54.5142,-128.5801
10236,BC,48.4208,-123.397
10237,MB,49.98149,-97.0464
10238,BC,49.25621,-122.92663
10239,ON,43.6576,-79.3893
10240,ON,43.7987,-79.2625
10242,ON,43.16877,-80.22692
10243,ON,42.328,-81.9981
10244,ON,42.2059,-82.8942
10245,AB,50.02658,-110.6657
10246,AB,51.02021,-114.019246
10247,ON,42.9555,-81.6234
10248,MB,49.9033,-97.1156
10249,ON,43.6581,-79.9249
10250,ON,43.6604,-79.6724
10251,SK,52.4072,-108.71
10252,QC,45.49203,-73.55125
10253,QC,45.5446,-73.5346
10254,ON,43.48228,-79.63109
10255,ON,43.512,-79.8755
10256,ON,43.41935,-79.73289
10257,ON,43.4133,-79.6936
10258,ON,43.6399,-79.8793
10259,ON,44.8971,-76.0017
10260,ON,43.7436,-79.6655
10261,ON,43.36908,-79.769604
10262,ON,42.4154,-82.0417
10263,ON,49.7726,-92.7953
10264,ON,43.8381,-79.3489
10265,ON,47.5287,-79.6758
10266,ON,46.4424,-79.4707
10267,ON,44.4148,-77.9537
10268,ON,44.5661,-80.8603
10300,ON,43.2518,-81.1366
10301,ON,45.0436,-74.684
10302,ON,43.1306,-80.2388
10303,ON,42.92034,-79.24999
10304,ON,45.0297,-74.6784
10305,ON,43.45813,-80.1665
10306,ON,43.45,-80.2589
10307,ON,50.2667,-89.0528
10308,ON,48.2314,-90.1261
10309,ON,49.3243,-91.4243
10310,ON,49.7888,-86.2706
10311,ON,48.8025,-86.9346
10312,ON,50.5866,-90.6046
10313,ON,49.1544,-89.3562
10314,ON,49.2241,-90.9454
10315,ON,49.6939,-86.9
10316,ON,48.7519,-86.3483
10317,ON,48.9139,-88.5272
10318,ON,48.005,-84.5383
10319,ON,46.4856,-83.3986
10320,ON,46.4194,-83.3722
10321,ON,49.2022,-93.9817
10322,ON,50.875,-93.7492
10323,ON,50.8697,-93.7261
10324,ON,50.3911,-93.6014
10325,ON,49.1228,-85.8994
10326,ON,48.3768,-89.2969
10327,ON,50.9717,-90.4019
10328,ON,48.28,-84.8839
10329,ON,48.3489,-84.6744
10330,ON,49.03,-94.3011
10331,ON,47.0194,-83.1633
10332,ON,47.0561,-83.1331
10333,ON,47.7392,-83.3714
10334,ON,47.8244,-83.6894
10335,ON,49.0153,-88.2322
10336,ON,48.9311,-93.9231
10337,ON,49.0358,-92.1381
10338,ON,48.6633,-91.0825
10339,ON,48.6836,-91.0069
10340,ON,48.1003,-89.8933
10341,ON,48.465,-85.1156
10342,ON,46.7853,-83.7528
10343,ON,49.9406,-92.2475
10344,ON,48.87,-90.4694
10345,ON,48.9322,-90.1653
10346,ON,48.925,-90.1658
10347,ON,50.1806,-90.6736
10348,ON,50.1978,-90.6728
10349,ON,46.9394,-84.4814
10350,ON,51.515,-90.1361
10351,ON,49.8156,-91.1886
10352,ON,49.8169,-93.2753
10353,ON,49.519,-92.7043
10354,ON,46.5586,-83.0342
10355,ON,48.5278,-85.1567
10356,ON,47.2722,-84.5633
10357,ON,43.67392,-79.47728
10358,ON,43.50153,-79.6388
10359,ON,45.293,-75.968
10360,ON,42.904,-79.6054
10361,ON,42.7641,-80.3881
10362,ON,42.8493,-80.3109
10363,MB,49.9451,-97.1785
10364,BC,49.2538,-122.9751
10365,BC,49.266,-123.0118
10366,ON,43.3727,-79.7717
10368,QC,45.5272,-73.6163
10369,QC,45.4852,-73.5704
10370,ON,42.8864,-79.251
10371,ON,45.2774,-75.8169
10372,ON,46.3059,-83.7444
10373,ON,45.30472,-75.55903
10374,ON,50.28,-88.92
10375,ON,52.92,-82.43
10376,ON,53.95,-91.03
10377,ON,53.82,-89.9
10378,ON,47.32,-82.12
10379,ON,52.65,-94.07
10380,ON,55.991577,-87.638862
10381,ON,49.82,-89.13
10382,ON,49.452426,-85.548591
10383,ON,53.52,-88.63
10384,ON,53.0319,-89.8228
10385,ON,52.2188,-87.8991
10386,ON,49.057727,-84.102897
10387,ON,53.88,-92.2
10388,ON,53.063008,-93.356944
10389,ON,47.6,-82.83
10390,ON,53.85,-89.58
10391,ON,52.9502,-91.3317
10392,ON,52.95,-87.37
10393,ON,42.2509,-83.0972
10394,ON,43.5263,-79.8921
10395,ON,43.606,-79.7763
10396,ON,50.5866,-93.1902
10397,ON,47.8447,-83.4273
10398,ON,43.368,-80.2738
10399,ON,43.44373,-80.57737
10400,ON,44.2143,-76.5516
10401,ON,44.1118,-79.5971
10402,ON,43.709234,-79.343694
10403,ON,49.74423,-84.07366
10404,ON,49.3909,-82.4373
10405,ON,49.1512,-88.3418
10406,ON,46.3803,-79.4692
10407,ON,48.8704,-80.8942
10408,QC,45.4509,-73.7302
10409,AB,51.045078,-114.09204
10410,ON,46.3312,-79.4999
10411,ON,43.8054,-79.5181
10412,ON,43.8475,-79.0229
10413,ON,45.7045,-77.1541
10414,ON,43.6828,-79.4769
10415,ON,43.77461,-79.48323
10416,ON,43.6121,-79.6779
10417,ON,44.4961,-77.5348
10418,ON,43.5537,-80.2224
10419,ON,43.7013,-79.5829
10420,ON,43.8194,-79.2971
10421,ON,43.6557,-79.3317
10422,ON,43.7819,-79.4701
10423,ON,42.3409,-82.0067
10424,ON,44.4199,-78.2676
10425,ON,43.6783,-79.711
10426,ON,45.3134,-75.6203
10427,ON,43.3538,-79.7938
10428,ON,43.7376,-81.4261
10429,ON,45.41837,-76.36144
10430,ON,46.5069,-80.9317
10431,ON,44.1291,-79.5548
10432,ON,43.3032,-80.6215
10433,ON,43.1262,-80.2285
10434,ON,43.8029,-79.3398
10435,ON,43.8063,-79.2414
10436,ON,44.1891,-77.3603
10437,ON,43.886,-78.9528
10438,ON,43.4961,-80.4898
10439,ON,43.6387,-79.6439
10440,ON,43.8853,-78.8518
10441,ON,43.3722,-79.7659
10442,ON,43.8243,-79.246
10443,ON,44.5813,-80.9041
10444,ON,45.3843,-75.6216
10445,ON,43.7245,-80.9718
10446,ON,48.5939,-85.2748
10447,ON,42.3009,-82.9777
10448,ON,43.8469,-79.3333
10449,ON,43.6088,-81.5327
10450,ON,46.3387,-81.6059
10451,ON,44.5015,-80.2391
10452,ON,43.4606,-80.477
10453,ON,44.6091,-79.4211
10454,ON,42.3087,-82.9355
10455,ON,43.8177,-79.2466
10456,ON,43.128,-80.2297
10457,QC,45.433635,-75.845962
10458,QC,45.5082,-75.5489
10459,NS,44.7574,-63.5768
10460,NS,45.0803,-64.4969
10461,NB,45.27,-65.9944
10462,NS,44.8595,-65.1931
10463,QC,45.426686,-73.466241
10464,QC,45.5082,-75.5489
10465,QC,45.482416,-73.689208
10466,QC,45.71001,-73.64688
10467,QC,45.39,-74.0759
10468,ON,43.6527,-79.6532
10469,ON,43.4372,-81.5008
10470,ON,42.0948,-83.0861
10471,ON,42.9478,-79.0481
10472,ON,42.9833,-81.202
10473,ON,42.9554,-81.4263
10474,AB,51.0524,-113.9947
10475,AB,49.878996,-112.774388
10476,AB,49.7906,-112.1314
10675,ON,43.5487,-80.6148
10676,ON,43.4449,-80.2541
10677,ON,43.4491,-80.4052
10678,ON,46.5075,-80.9877
10679,ON,46.537,-80.9074
10680,ON,42.9295,-79.0042
10681,ON,42.8917,-79.3003
10682,ON,42.8914,-79.283
10683,ON,44.4725,-77.6581
10684,ON,43.8141,-80.0384
10685,ON,43.343,-80.3655
10686,ON,45.299,-75.5653
10853,ON,49.1275,-90.7369
10854,ON,49.2271,-90.913
10855,ON,49.0684,-90.4908
10856,ON,49.7953,-85.951
10857,ON,48.9904,-84.7636
10477,AB,53.6544,-114.13720000000001
10478,AB,52.3043,-113.8027
10479,AB,53.57322,-113.31641
10480,ON,44.1916,-78.4633
10481,ON,43.3636,-80.9612
10482,ON,43.4012,-80.6692
10483,ON,44.7126,-75.5072
10484,ON,43.8561,-78.8925
10485,ON,43.4241,-79.7113
10486,ON,44.2973,-79.8969
10487,ON,44.4361,-79.6391
10488,ON,43.5536,-79.7613
10489,BC,49.0806,-122.06468
10490,ON,43.68705,-79.67384
10491,ON,42.84515,-80.64135
10492,ON,42.9966,-79.2371
10493,AB,51.051722,-114.010046
10494,AB,53.5822,-113.5444
10495,AB,49.7253,-112.79
10496,MB,49.8947,-97.1234
10497,QC,45.4344,-73.1496
10498,ON,44.2896,-78.2828
10499,ON,44.2466,-76.568
10500,ON,43.7768,-79.6202
10501,ON,44.02,-79.4624
10502,ON,43.7136,-79.5804
10503,ON,43.5795,-80.3335
10504,ON,43.6482,-79.6481
10505,ON,43.8073,-79.2349
10506,ON,43.3594,-79.807
10507,ON,43.7079,-79.5794
10508,ON,43.7877,-80.3625
10509,ON,43.77539,-79.64788
10510,ON,43.4139,-79.7301
10511,ON,44.0823,-79.4248
10512,ON,48.2077,-82.503
10513,ON,45.4534,-79.2542
10514,ON,44.9567,-79.7793
10515,ON,45.0934,-79.7818
10516,ON,46.3077,-81.6774
10517,ON,47.4998,-81.3108
10518,ON,47.6434,-82.0668
10519,ON,48.7235,-80.8203
10520,ON,46.5724,-81.3829
10521,ON,46.1879,-82.9552
10522,ON,48.46,-81.4438
10523,ON,49.3782,-80.3467
10524,ON,49.7383,-84.3055
10525,ON,49.4817,-80.3239
10526,ON,46.6075,-80.6117
10527,ON,46.6531,-82.8168
10528,ON,46.5064,-80.2586
10529,ON,47.1653,-79.6903
10530,ON,48.5064,-80.4569
10531,ON,49.8625,-79.7928
10532,ON,47.7619,-80.1922
10533,ON,45.2917,-78.9294
10534,ON,45.7794,-79.6878
10535,ON,46.2711,-78.3683
10536,ON,46.495,-78.97
10537,ON,43.2405,-81.13396
10538,ON,43.6947,-79.6742
10539,ON,43.6209,-79.6682
10540,ON,44.5941,-75.7215
10541,ON,43.3887,-79.753
10542,ON,45.8258,-77.1376
10543,ON,43.6137,-79.5084
10544,ON,43.5444,-80.3028
10545,ON,43.7026,-79.5891
10546,ON,43.8516,-78.9216
10547,ON,43.3748,-79.764
10548,QC,45.5132,-73.666
10549,QC,45.4945,-73.6648
10550,MB,49.9431,-97.1727
10551,SK,50.4675,-104.602
10552,AB,51.0227,-114.0377
10553,AB,53.5221,-113.3782
10554,BC,49.1809,-122.9477
10555,ON,43.9185,-80.0949
10556,ON,43.6563,-79.3569
10557,ON,44.385,-79.7059
10558,ON,43.2076,-79.6783
10559,ON,42.5867,-82.1749
10560,ON,43.7019,-79.7993
10561,ON,43.3695,-80.3035
10562,ON,46.4761,-81.0192
10563,ON,42.3091,-82.9499
10564,ON,43.269,-79.9743
10565,ON,48.47525,-81.31728
10566,ON,48.19522,-82.09687
10567,ON,44.6024,-79.4015
10568,ON,43.3625,-79.7991
10569,ON,43.671,-79.3831
10570,ON,43.6432,-79.3901
10571,ON,43.6448,-79.3831
10572,ON,43.8057,-79.4171
10573,ON,43.5458,-80.2417
10574,ON,43.5473,-80.2394
10575,ON,43.15959,-80.24739
10576,ON,43.153,-80.2127
10577,ON,43.1969,-80.372
10578,ON,43.3931,-80.3308
10579,ON,43.13817,-80.7076
10580,ON,43.446,-80.5133
10581,ON,43.7109,-79.6799
10582,ON,43.75053,-79.62561
10583,ON,46.299,-79.4531
10584,ON,43.82172,-79.23457
10585,ON,44.1877,-77.3626
10586,ON,43.328,-79.8379
10587,ON,44.2837,-78.3358
10588,ON,45.3603,-75.8989
10589,ON,43.2038,-79.5861
10590,ON,43.1126,-79.205
10591,ON,44.8166,-77.6166
10592,ON,44.8166,-77.6166
10593,ON,49.6856,-83.6505
10595,ON,43.4046,-80.4595
10596,ON,43.793007,-79.250999
10597,ON,43.3785,-80.3023
10598,ON,43.3673,-80.286
10599,ON,45.4756,-76.6704
10600,ON,43.2609,-79.9194
10601,ON,42.8459,-80.6042
10602,ON,45.3854,-75.6961
10603,ON,43.7165,-79.4687
10604,ON,44.9043,-75.1722
10605,ON,43.1582,-80.255
10606,ON,45.0392,-74.8661
10607,ON,44.8997,-76.0009
10608,ON,43.6912,-79.7527
10609,ON,43.7309,-79.5993
10610,ON,43.315,-80.0208
10611,ON,45.4737,-76.6734
10612,ON,43.1606,-80.2243
10613,ON,43.7053,-79.475
10614,ON,43.7303,-80.9562
10615,ON,43.1302,-80.2899
10616,ON,46.4789,-80.9915
10617,ON,46.3026,-79.4617
10618,ON,45.3768,-75.5965
10619,ON,43.6039,-79.5318
10620,ON,43.804128,-79.544501
10621,ON,43.8586,-78.8989
10622,ON,47.3727,-79.6663
10623,ON,43.7036,-79.8063
10624,ON,43.7122,-79.6891
10625,ON,44.67641,-77.94668
10626,ON,44.8772,-76.3291
10627,ON,43.4983,-79.7418
10628,ON,43.5738,-80.0301
10629,ON,43.63797,-79.65273
10630,ON,43.5288,-79.7213
10631,ON,45.3965,-75.7463
10632,ON,43.2405,-79.7515
10633,ON,43.6625,-79.6465
10634,ON,44.1989,-77.3675
10635,ON,42.9303,-81.1835
10636,ON,43.5742,-80.2323
10637,ON,43.8434,-79.3767
10638,ON,43.6627,-79.6656
10639,ON,43.8089,-79.3344
10640,ON,42.9846,-82.4004
10641,ON,43.7558,-79.2882
10642,ON,43.2541,-79.7936
10643,ON,42.7811,-81.1585
10644,ON,44.2799,-78.2934
10645,ON,42.9842,-81.2086
10646,ON,43.1633,-80.2262
10647,ON,44.3147,-80.6543
10648,ON,43.3452,-81.0127
10649,ON,45.0531,-74.6865
10650,ON,43.7367,-79.6449
10651,ON,42.2951,-82.8274
10652,ON,44.2634,-76.5688
10653,ON,43.6145,-79.80647
10654,ON,43.3616,-79.7838
10655,ON,43.399,-80.4588
10656,ON,43.4909,-80.5332
10657,ON,45.2643,-75.959
10658,ON,42.5845,-82.3962
10659,ON,45.1369,-76.1482
10660,ON,43.754,-79.273
10661,ON,43.1911,-79.8386
10662,ON,47.4935,-79.6946
10663,ON,45.2643,-75.959
10664,ON,45.2853,-75.9624
10665,ON,43.65906,-79.66372
10666,ON,43.7977,-79.4889
10667,ON,43.7565,-79.2687
10668,ON,43.6349,-79.6474
10669,ON,43.5938,-79.7451
10670,ON,42.5804,-82.1765
10671,ON,42.2379,-82.9668
10672,ON,43.2608,-79.8732
10673,ON,43.4643,-80.4821
10674,ON,43.3949,-80.5088
10687,ON,42.99735,-81.19854
10688,ON,42.9871,-80.1272
10689,ON,43.7386,-79.645
10690,ON,44.9212,-75.8404
10691,ON,43.3929,-80.3296
10692,ON,42.921,-81.2641
10693,ON,43.6989,-79.7192
10694,ON,45.3699,-75.6519
10695,ON,43.4312,-80.3108
10696,ON,43.482,-80.4852
10697,ON,46.5183,-84.3626
10698,ON,43.0193,-81.1679
10699,ON,45.4234,-76.3395
10700,ON,43.7208,-79.2801
10701,ON,42.2994,-83.0221
10702,ON,43.637,-79.6943
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10703,ON,45.171501,-76.056602
10704,ON,45.1906,-75.9647
10705,ON,45.1791,-75.9977
10706,ON,45.1791,-75.9977
10707,ON,43.3933,-79.7723
10708,ON,47.3923,-79.7062
10708,ON,47.3923,-79.7062
10708,ON,47.3923,-79.7062
10708,ON,47.3923,-79.7062
10708,ON,47.3923,-79.7062
10708,ON,47.3923,-79.7062
10709,ON,43.5532,-80.1974
10710,ON,44.3401,-78.3119
10711,ON,42.9295,-80.3006
10712,ON,44.4869,-79.6951
10713,QC,45.438,-75.73
10714,ON,43.0995,-79.1982
10715,ON,43.6699,-79.3879
10716,ON,43.6459,-79.3879
10717,ON,43.6467,-79.3883
10718,ON,43.6691,-79.392
10719,ON,43.6608,-79.3858
10720,ON,43.7748,-79.3287
10721,ON,43.7748,-79.3285
10722,ON,43.6453,-79.3825
10723,ON,43.7798,-79.2866
10724,ON,43.7766,-79.2505
10725,ON,43.7797,-79.2512
10726,ON,43.6502,-79.3778
10727,ON,43.6413,-79.3775
10728,ON,43.6414,-79.3778
10729,ON,45.4793,-75.5175
10730,ON,44.22526,-76.49526
10731,ON,43.7508,-79.62506
10732,ON,44.6371,-80.992
10733,ON,43.6372,-79.9869
10734,ON,48.478901,-81.313202
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10734,ON,48.475601,-81.3302
10735,ON,44.4515,-79.574699
10736,ON,43.702599,-79.797997
10736,ON,43.702599,-79.797997
10736,ON,43.702599,-79.797997
10736,ON,43.702599,-79.797997
10736,ON,43.702599,-79.797997
10736,ON,43.702599,-79.797997
10737,ON,44.2279,-79.0706
10738,ON,43.0481,-81.2096
10739,ON,43.3333,-80.4141
10740,ON,43.0448,-81.2209
10741,ON,45.3873,-75.7085
10742,ON,45.402,-75.7072
10743,QC,45.456,-73.7231
10744,ON,42.9921,-80.9654
10745,ON,43.7255,-79.529
10746,ON,43.1482,-80.1893
10747,ON,43.2328,-79.7313
10748,ON,43.7756,-79.6206
10749,ON,42.2627,-82.9675
10750,ON,45.3359,-75.897
10751,ON,44.1321,-81.162
10752,ON,43.4945,-80.2086
10753,ON,43.0146,-81.1784
10754,ON,42.9284,-81.1894
10755,ON,42.9102,-79.2346
10756,ON,43.8823,-78.7584
10757,ON,43.1716,-79.2095
10758,ON,42.95825,-81.60558
10759,ON,42.9585,-81.607
10760,ON,42.991,-81.6253
10761,ON,43.4018,-80.49
10762,ON,46.5243,-84.4077
10763,ON,43.7353,-79.6976
10764,ON,43.8269,-79.3482
10765,ON,43.6545,-79.6763
10766,ON,43.7743,-79.2669
10767,ON,45.0402,-79.3103
10768,ON,43.417,-80.3546
10769,ON,43.3916,-80.3746
10770,ON,43.4076,-80.3787
10771,ON,43.4243,-80.4818
10772,ON,43.3531,-80.9843
10773,ON,43.4132,-80.3728
10774,ON,43.161,-80.3308
10775,ON,42.3812,-82.2142
10776,ON,42.4318,-81.8797
10777,ON,42.2442,-82.9647
10778,ON,45.2573,-75.3583
10779,ON,43.6819,-79.6993
10780,ON,43.6437,-79.3899
10781,ON,43.6533,-79.3827
10782,ON,45.4186,-75.7034
10783,ON,43.6463,-79.3801
10784,ON,43.7781,-79.2509
10785,ON,43.6505,-79.3841
10786,ON,43.4929,-80.5445
10787,ON,45.2498,-74.5378
10788,ON,44.2895,-76.4876
10789,ON,44.2396,-76.6445
10790,ON,44.2643,-76.4583
10791,ON,44.2234,-76.7187
10792,ON,44.6115,-75.6605
10793,ON,44.8243,-75.336
10794,ON,43.1703,-80.5267
10795,ON,45.17474,-76.05106
10796,ON,43.8518,-79.3427
10797,ON,44.6131,-75.6952
10798,ON,43.1739,-79.2028
10799,ON,43.619,-79.5733
10800,ON,43.6821,-79.5928
10801,ON,42.872,-82.1194
10802,ON,43.8648,-78.9298
10803,ON,46.3567,-79.4165
10804,ON,43.5305,-79.6452
10805,ON,43.0391,-79.2098
10806,ON,43.5305,-79.8914
10807,ON,48.4591,-81.3335
10808,ON,43.7224,-79.6631
10809,ON,43.473,-80.391
10810,ON,43.1294,-79.1946
10811,ON,42.2819,-82.9657
10813,ON,43.7115,-79.5713
10814,ON,43.8082,-79.2366
10815,ON,43.1793,-80.2361
10816,ON,43.45481,-80.14293
10817,ON,43.6394,-79.6695
10818,ON,43.836,-79.0241
10819,ON,46.4234,-79.7127
10820,ON,43.6962,-79.2636
10821,ON,43.6497,-79.6024
10822,BC,49.1724,-122.9466
10823,ON,43.6622,-79.6622
10824,ON,42.975,-82.4069
10825,ON,43.1515,-80.2302
10826,MB,49.9196,-97.17
10827,QC,46.1249,-74.4081
10828,QC,46.3981,-75.8913
10829,QC,45.344,-73.5402
10830,QC,46.2841,-73.3994
10831,QC,45.4839,-75.5978
10832,NB,45.4114,-66.3069
10833,ON,48.3756,-89.2896
10834,ON,49.8002,-91.1824
10835,ON,48.6409,-90.4791
10836,ON,48.7449,-91.4248
10837,ON,49.7233,-94.2376
10838,ON,48.7955,-93.0696
10839,ON,50.4718,-90.1339
10840,ON,50.0018,-93.988
10841,ON,47.4275,-84.7153
10842,ON,49.2632,-91.2407
10843,ON,49.6826,-94.9151
10844,ON,48.7989,-86.9333
10845,ON,48.7937,-86.5847
10846,ON,49.8032,-92.6804
10847,ON,49.7232,-92.4617
10848,ON,49.61,-92.3038
10849,ON,48.3756,-89.2896
10850,ON,50.0755,-92.2439
10851,ON,49.8078,-93.6188
10852,ON,49.8266,-93.9691
10858,ON,48.0781,-84.8075
10859,ON,49.7106,-89.1652
10860,ON,50.3081,-90.951
10861,ON,47.9548,-84.2273
10862,ON,49.6376,-94.0775
10863,ON,49.5056,-94.0569
10864,ON,49.018,-92.0385
10865,ON,50.1704,-86.7858
10866,ON,47.6039,-83.1515
10867,ON,47.8502,-83.5492
10868,ON,48.3756,-89.2896
10869,ON,46.8741,-83.4573
10870,ON,47.5737,-82.8833
10871,ON,49.8746,-91.5926
10872,ON,51.6913,-87.7711
10873,ON,51.4434,-90.2262
10874,ON,49.0201,-93.9205
10875,ON,52.2965,-88.0518
10876,ON,49.8248,-93.9718
10877,ON,43.4176,-80.4571
10878,ON,43.6115,-79.5225
10879,ON,48.1927,-89.7949
10880,ON,48.6405,-84.118
10881,ON,48.7464,-92.7279
10882,ON,49.2761,-92.6667
10883,ON,43.6357,-79.424
10884,ON,43.9182,-80.087
10885,ON,43.7564,-79.4838
10886,ON,43.4769,-80.5227
10887,ON,43.1124,-79.0722
10888,ON,42.9105,-78.9249
10889,ON,43.4101,-79.7239
10890,NB,45.2764,-66.0052
10891,ON,43.0598,-79.0896
10892,ON,42.9246,-78.9267
10893,ON,45.1529,-76.1469
10894,ON,43.4141,-80.38
10895,ON,43.196,-80.3716
10896,ON,43.3596,-80.2956
10897,ON,43.87191,-78.82451
10898,ON,49.4627,-80.4354
10899,ON,49.0147,-81.1617
10900,ON,49.7667,-84.1833
10901,ON,49.0301,-81.1848
10902,ON,45.9184,-80.5029
10903,ON,46.2459,-80.8504
10904,ON,46.5857,-80.6259
10905,ON,48.0503,-80.182
10906,ON,48.3181,-80.5668
10907,ON,47.9833,-80.0271
10908,ON,47.4714,-81.8427
10909,ON,47.9373,-80.5631
10910,ON,46.6995,-80.6115
10911,ON,43.8103,-79.5304
10912,ON,42.2514,-83.1011
10913,ON,45.3776,-75.7479
10914,ON,43.2351,-79.7467
10915,ON,43.4026,-80.3129
10916,ON,44.1577,-81.0313
10917,ON,43.1364,-81.436
10918,ON,43.3197,-80.835
10919,ON,42.9482,-82.1168
10920,ON,45.03406,-75.3956
10921,ON,43.1355,-79.423
10922,ON,44.3395,-78.35268
10923,ON,44.0953,-77.5951
10924,ON,43.7584,-79.4723
10925,ON,43.6064,-79.7383
10926,ON,43.6849,-79.6707
10927,ON,44.199607,-77.380177
10928,ON,43.4087,-80.3038
10929,ON,43.4123,-80.4522
10930,ON,46.5075,-80.9441
10931,ON,48.3832,-89.2636
10932,ON,43.5398,-80.2938
10933,ON,43.1549,-80.2299
10934,ON,44.6009,-79.4135
10935,ON,43.2185,-81.2976
10936,ON,42.5456,-81.7126
10938,ON,43.1782,-80.2348
10939,ON,43.5163,-79.9088
10940,QC,45.78219,-74.02541
10941,AB,55.7106,-116.897
10942,ON,43.5573,-80.2997
10943,QC,46.8228,-71.1707
10944,QC,46.8592,-71.1947
10945,QC,46.0587,-70.528
10946,ON,43.3289,-80.3979
10947,ON,44.3446,-80.0339
10948,ON,43.29145,-79.98936
10949,ON,43.6341,-79.5293
10950,ON,46.5078,-84.2589
10951,ON,44.2491,-76.4905
10952,ON,43.74414,-79.67514
10953,ON,43.6463,-79.7552
10954,ON,43.5307,-80.2821
10955,ON,43.8379,-79.0655
10956,ON,44.0713,-79.4288
10957,ON,42.9272,-81.2487
10958,ON,43.7052,-79.5771
10959,ON,43.7324,-79.2462
10960,ON,43.7324,-79.2462
10961,ON,43.8298,-79.3584
10962,ON,44.196,-77.3706
10963,ON,43.8517,-79.3866
10964,ON,42.9562,-81.6124
10965,BC,49.1378,-123.0088
10966,ON,43.1523,-80.2222
10967,ON,45.4244,-75.5002
10968,ON,43.8302,-79.0806
10969,ON,43.8323,-79.5153
10970,ON,42.6032,-81.6033
10971,ON,42.9888,-79.2408
10972,ON,43.41,-80.3352
10973,ON,43.7369,-79.6949
10974,ON,43.498162,-80.218894
10975,ON,43.0267,-81.1891
10976,ON,43.0705,-79.7917
10977,ON,43.2333,-79.95
10978,ON,43.2333,-79.95
10979,ON,44.5846,-80.9323
10980,ON,45.4619,-75.5459
10981,ON,43.6013,-79.5886
10982,ON,48.3769,-89.2894
10983,ON,48.13737,-80.03651
10984,ON,52.8192,-83.8809
10985,ON,43.0984,-79.1218
10986,ON,45.4158,-75.6158
10987,ON,44.0633,-79.4292
10988,ON,43.4199,-80.3201
10989,ON,43.726,-79.4616
10990,ON,43.6456,-79.6898
10991,ON,43.9859,-79.4483
10992,ON,43.8593,-79.3827
10993,ON,43.7668,-79.2723
10994,NA,NA,NA
10995,ON,45.0278,-74.727
10996,ON,43.711,-79.4677
10997,ON,43.70355,-79.5872
10998,ON,44.4709,-81.1451
10999,ON,45.3136,-74.6456
11000,ON,43.893,-79.4309
11001,ON,43.8883,-79.436
11002,ON,43.6776,-79.7144
11003,ON,46.3319,-79.4781
11004,ON,42.0412,-82.9236
11005,ON,43.8349,-79.318
11006,ON,43.5999,-79.5322
11007,ON,43.6961,-79.6627
11008,ON,45.29987,-75.91224
11009,ON,42.2798,-83.0946
11010,ON,45.81909,-79.3648
11011,ON,42.3879,-82.2049
11012,QC,46.82136,-71.2025
11013,ON,43.45948,-80.12866
11014,ON,42.8551,-80.3308
11015,ON,43.6926,-79.5871
11016,ON,43.559,-80.2985
11017,ON,44.386,-78.7389
11018,ON,45.3448,-75.9135
11019,ON,44.7282,-79.8658
11020,ON,45.3777,-74.7417
11021,ON,43.6403,-79.6948
11022,ON,43.1166,-80.7233
11023,ON,45.4514,-75.2861
11024,ON,43.7653,-79.1691
11025,ON,44.9894,-75.0065
11026,ON,43.3654,-80.3788
11027,ON,43.4697,-80.4285
11028,ON,43.441601,-79.692802
11028,ON,43.441601,-79.692802
11028,ON,43.441601,-79.692802
11028,ON,43.441601,-79.692802
11029,ON,43.1373,-80.2409
11030,ON,43.1767,-79.2064
11031,ON,42.5707,-82.2236
11032,ON,48.5972,-81.6037
11033,ON,43.3367,-80.448
11034,ON,44.2348,-78.3544
11035,ON,44.5718,-80.9389
11036,ON,43.6336,-79.5277
11037,ON,42.739,-81.0361
11038,ON,43.3584,-80.2889
11039,ON,43.1441,-80.2963
11040,ON,43.0169,-80.8746
11041,ON,43.6239,-79.5462
11042,ON,43.1307,-80.2388
11043,ON,43.7043,-79.5877
11044,ON,42.9387,-82.3526
11046,ON,44.2916,-76.9803
11047,ON,43.5524,-80.2949
11048,ON,43.5464,-80.2883
11049,ON,43.5486,-80.2935
11050,ON,43.7575,-79.6953
11051,ON,43.1559,-80.216
11052,ON,43.6095,-79.7614
11053,ON,43.7698,-79.3318
11054,ON,43.7695,-79.3308
11055,ON,43.77,-79.3303
11056,ON,45.2353,-75.9817
11057,ON,43.6412,-79.3905
11058,ON,43.46279,-80.12446
11059,ON,43.7742,-79.2705
11061,ON,45.4122,-80.0859
11062,ON,43.6632,-79.6705
11063,ON,43.6932,-79.6751
11064,ON,43.4694,-80.5528
11065,ON,45.4193,-75.6251
11066,ON,43.626,-80.0339
11067,ON,43.7119,-79.691
11068,ON,49.0585,-81.0066
11069,ON,43.5808,-79.5529
